time,raw_fx,raw_fy,raw_fz,corrected_fx,corrected_fy,corrected_fz,contact_force,target_force,force_xy_norm,v_des_x,v_des_y,v_x,v_y,z_dot,x,y,z,x_d,y_d,z_d,z_offset,f_z
0.913000,0.712235,-0.608044,1.193483,0.594360,0.206945,-0.665517,0.665517,3.000000,0.629357,0.000000,0.000000,0.000261,-0.000503,-0.000006,0.276321,0.002171,0.450842,0.276402,0.002185,0.450711,-0.000440,-0.002304
0.923000,0.688003,-0.590756,1.195067,0.570127,0.224233,-0.663933,0.663933,3.000000,0.612638,0.000000,0.000000,-0.000178,-0.000298,-0.000593,0.276319,0.002169,0.450841,0.276402,0.002185,0.450711,-0.000440,0.002692
0.933000,0.727052,-0.651085,1.218282,0.609177,0.163904,-0.640718,0.640718,3.000000,0.630841,0.000000,0.000000,-0.000423,-0.000040,-0.000301,0.276320,0.002170,0.450842,0.276402,0.002185,0.450711,-0.000440,0.000198
0.943000,0.724146,-0.658345,1.217213,0.606271,0.156643,-0.641787,0.641787,3.000000,0.626180,0.000000,0.000000,-0.000306,-0.000125,-0.000157,0.276319,0.002169,0.450841,0.276402,0.002185,0.450711,-0.000440,-0.000998
0.953000,0.729158,-0.635640,1.203443,0.611283,0.179349,-0.655557,0.655557,3.000000,0.637050,0.000000,0.000000,0.000083,0.000075,-0.000041,0.276320,0.002170,0.450840,0.276402,0.002185,0.450711,-0.000440,-0.001974
0.963000,0.734188,-0.663349,1.194160,0.616313,0.151640,-0.664839,0.664839,3.000000,0.634694,0.000000,0.000000,0.000000,0.000108,0.001061,0.276319,0.002169,0.450845,0.276402,0.002185,0.450711,-0.000440,-0.011408
0.973000,0.676891,-0.635165,1.222854,0.559015,0.179823,-0.636145,0.636145,3.000000,0.587226,0.000000,0.000000,-0.000090,-0.000236,-0.000668,0.276320,0.002167,0.450841,0.276402,0.002185,0.450711,-0.000440,0.003336
0.983000,0.735909,-0.603294,1.204212,0.618033,0.211695,-0.654787,0.654787,3.000000,0.653284,0.000000,0.000000,-0.000366,-0.000246,0.000080,0.276319,0.002169,0.450843,0.276402,0.002185,0.450711,-0.000440,-0.003045
0.993000,0.723877,-0.586860,1.237061,0.606002,0.228128,-0.621938,0.621938,3.000000,0.647519,0.000000,0.000000,-0.000047,-0.000385,0.000732,0.276320,0.002169,0.450844,0.276402,0.002185,0.450711,-0.000440,-0.008607
1.004000,0.702143,-0.611100,1.238414,0.584268,0.203889,-0.620586,0.620586,3.000000,0.618821,0.000000,0.000000,0.000080,0.000071,0.000358,0.276320,0.002170,0.450844,0.276402,0.002185,0.450711,-0.000440,-0.005425
